,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ouango,4.3133,22.5552,69.33,69,68,3.83,CF,1645320869
1,Barrow,71.2906,-156.7887,-25.58,68,75,11.5,US,1645320697
2,Kruisfontein,-34.0033,24.7314,64.89,80,0,23.06,ZA,1645320870
3,Puerto Ayora,-0.7393,-90.3518,77.56,91,41,4.0,EC,1645320870
4,Ostrovnoy,68.0531,39.5131,28.26,93,100,11.14,RU,1645320870
5,Hobart,-42.8794,147.3294,72.01,40,75,10.36,AU,1645320581
6,Grand Gaube,-20.0064,57.6608,81.37,81,100,17.0,MU,1645320871
7,Castro,-24.7911,-50.0119,59.59,88,17,3.04,BR,1645320871
8,Bonthe,7.5264,-12.505,77.43,84,1,2.37,SL,1645320876
9,Bethel,41.3712,-73.414,26.04,53,21,10.0,US,1645320876
10,Rikitea,-23.1203,-134.9692,78.96,66,0,11.63,PF,1645320877
11,Baiyin,36.5583,104.2081,11.28,58,85,4.29,CN,1645320877
12,Uyovu,-3.2833,31.5258,61.09,98,98,3.44,TZ,1645320878
13,Fairbanks,64.8378,-147.7164,10.22,75,40,0.0,US,1645320652
14,Tura,25.5198,90.2201,61.2,43,47,5.86,IN,1645320878
15,Tabora,-5.0167,32.8,64.27,96,100,1.86,TZ,1645320878
16,Apodi,-5.6642,-37.7989,76.19,86,84,5.95,BR,1645320879
17,Rabo de Peixe,37.8,-25.5833,54.28,72,20,6.91,PT,1645320879
18,Punta Arenas,-53.15,-70.9167,46.51,81,75,9.22,CL,1645320879
19,Longyearbyen,78.2186,15.6401,1.24,85,75,12.66,SJ,1645320880
20,Mahébourg,-20.4081,57.7,81.25,94,75,21.85,MU,1645320880
21,Saint-Philippe,-21.3585,55.7679,80.19,94,100,27.65,RE,1645320881
22,Hamilton,39.1834,-84.5333,27.45,58,0,4.61,US,1645320628
23,Tuatapere,-46.1333,167.6833,64.81,43,64,5.21,NZ,1645320881
24,Dickinson,29.4608,-95.0513,60.17,59,0,10.36,US,1645320702
25,Cape Town,-33.9258,18.4232,66.88,83,20,8.05,ZA,1645320699
26,Bluff,-46.6,168.3333,64.8,63,76,8.99,NZ,1645320881
27,Gravdal,68.1214,13.5031,26.71,65,99,7.36,NO,1645320882
28,Tasiilaq,65.6145,-37.6368,23.16,67,100,16.84,GL,1645320882
29,Port Elizabeth,-33.918,25.5701,70.09,73,0,19.57,ZA,1645320883
30,Saldanha,-33.0117,17.9442,64.45,92,3,10.65,ZA,1645320883
31,Teguise,29.0605,-13.564,55.62,67,20,11.5,ES,1645320883
32,Airai,-8.9266,125.4092,73.35,62,71,1.86,TL,1645320884
33,Ushuaia,-54.8,-68.3,42.46,65,75,5.75,AR,1645320693
34,Jamestown,42.097,-79.2353,17.51,63,100,9.22,US,1645320757
35,Broome,42.2506,-75.833,18.7,69,100,19.57,US,1645320884
36,Bredasdorp,-34.5322,20.0403,65.52,88,2,9.22,ZA,1645320885
37,Maragogi,-9.0122,-35.2225,79.61,79,10,10.4,BR,1645320693
38,Comodoro Rivadavia,-45.8667,-67.5,57.06,94,100,19.57,AR,1645320885
39,Hermanus,-34.4187,19.2345,63.9,91,39,8.61,ZA,1645320885
40,Bambous Virieux,-20.3428,57.7575,81.21,94,75,21.85,MU,1645320886
41,Olafsvik,64.8945,-23.7142,31.03,60,100,26.49,IS,1645320886
42,Okhotsk,59.3833,143.3,4.41,71,97,10.54,RU,1645320890
43,Xinqing,48.2333,129.5,5.54,80,100,3.65,CN,1645320890
44,George Town,5.4112,100.3354,84.13,87,20,3.44,MY,1645320891
45,Ribeira Grande,38.5167,-28.7,55.15,58,19,4.88,PT,1645320891
46,Palivere,58.9664,23.8911,30.61,90,9,5.1,EE,1645320952
47,Ilulissat,69.2167,-51.1,8.62,78,75,12.66,GL,1645320952
48,Vaini,-21.2,-175.2,86.16,74,20,9.22,TO,1645320953
49,Tynda,55.1667,124.7167,-3.51,79,100,7.63,RU,1645320953
50,Alice Springs,-23.7,133.8833,81.95,26,0,10.36,AU,1645320953
51,Santa Maria,-29.6842,-53.8069,70.9,73,0,3.44,BR,1645320878
52,Atuona,-9.8,-139.0333,78.44,69,0,16.33,PF,1645320954
53,Laguna,38.421,-121.4238,71.44,34,0,3.44,US,1645320954
54,El Uvito,7.2429,-72.6294,53.46,98,99,2.8,CO,1645320955
55,East London,-33.0153,27.9116,71.6,74,12,18.12,ZA,1645320955
56,Esperance,-33.8667,121.9,69.64,64,100,15.93,AU,1645320955
57,Albany,42.6001,-73.9662,21.15,65,62,4.0,US,1645320939
58,Talnakh,69.4865,88.3972,22.21,96,100,12.84,RU,1645320956
59,Hasaki,35.7333,140.8333,45.0,82,100,18.25,JP,1645320710
60,Clyde River,70.4692,-68.5914,-7.37,84,100,33.38,CA,1645320956
61,Mana,5.6592,-53.7767,74.68,90,57,6.82,GF,1645320957
62,Yellowknife,62.456,-114.3525,-19.68,69,20,8.05,CA,1645320957
63,Mar del Plata,-38.0023,-57.5575,71.1,90,100,17.0,AR,1645320732
64,Timrå,62.487,17.3257,4.68,92,18,3.44,SE,1645320958
65,Tilichiki,60.4667,166.1,-13.25,83,6,12.1,RU,1645320958
66,Basco,20.4487,121.9702,70.83,80,100,37.4,PH,1645320959
67,Khatanga,71.9667,102.5,-14.17,92,99,6.89,RU,1645320959
68,Tuktoyaktuk,69.4541,-133.0374,-27.4,75,40,6.91,CA,1645320959
69,Upernavik,72.7868,-56.1549,-6.32,78,100,7.07,GL,1645320960
70,Dikson,73.5069,80.5464,22.53,95,100,19.62,RU,1645320960
71,Payson,40.0444,-111.7321,48.81,42,0,3.44,US,1645320846
72,San Jose,37.3394,-121.895,68.68,44,0,4.61,US,1645320935
73,Zheleznodorozhnyy,55.7503,38.0042,35.15,98,100,14.79,RU,1645320961
74,Erenhot,43.6475,111.9767,5.05,76,28,13.76,CN,1645320961
75,Mayo,38.8876,-76.5119,32.16,38,0,19.57,US,1645320961
76,College,64.8569,-147.8028,10.2,75,75,0.0,US,1645320962
77,Krasnovishersk,60.4078,57.082,24.1,95,100,9.53,RU,1645320962
78,Port-Gentil,-0.7193,8.7815,80.71,79,100,4.27,GA,1645320962
79,Cherskiy,68.75,161.3,-31.38,96,22,0.4,RU,1645320963
80,Port Alfred,-33.5906,26.891,71.04,69,1,21.3,ZA,1645320963
81,Storforshei,66.4043,14.5233,20.01,95,100,4.16,NO,1645320964
82,Chokurdakh,70.6333,147.9167,-30.98,100,100,3.04,RU,1645320964
83,Ballina,-28.8667,153.5667,80.56,76,100,6.91,AU,1645320899
84,The Valley,18.217,-63.0578,77.09,68,8,15.46,AI,1645320964
85,Beloha,-25.1667,45.05,70.57,84,0,9.64,MG,1645320965
86,Mukhtolovo,55.4644,43.1953,32.56,96,100,13.96,RU,1645320965
87,Miles City,46.4083,-105.8406,47.37,46,0,13.8,US,1645320965
88,San Patricio,28.017,-97.5169,57.29,60,12,8.32,US,1645320966
89,Moratuwa,6.773,79.8816,71.62,85,86,5.61,LK,1645321026
90,Skjervøy,70.0311,20.9714,27.0,60,100,10.31,NO,1645321027
91,Kapaa,22.0752,-159.319,80.58,71,0,16.11,US,1645321027
92,Rawson,-43.3002,-65.1023,62.67,87,90,23.73,AR,1645321027
93,Palu,-0.8917,119.8707,78.58,89,100,2.21,ID,1645321028
94,Flinders,-34.5833,150.8552,84.18,60,0,4.0,AU,1645321028
95,Smolyaninovo,43.2956,132.4675,11.66,60,85,12.12,RU,1645321029
96,Nome,64.5011,-165.4064,3.27,78,40,8.05,US,1645321029
97,Petropavlovsk-Kamchatskiy,53.0452,158.6483,25.39,50,0,2.24,RU,1645321029
98,Saint Paul Harbor,57.79,-152.4072,42.31,61,100,9.22,US,1645321030
99,Klaksvík,62.2266,-6.589,38.32,73,100,37.29,FO,1645321030
100,Santa Luzia,-19.7697,-43.8514,71.94,83,40,3.44,BR,1645321031
101,Eyl,7.9803,49.8164,72.82,79,65,17.11,SO,1645321031
102,Ulverstone,-41.15,146.1667,66.29,65,100,12.1,AU,1645321031
103,Datong,40.0936,113.2914,13.42,58,7,8.19,CN,1645321032
104,Ekhabi,53.5102,142.9671,18.57,86,100,10.31,RU,1645321032
105,Hong Kong,22.2855,114.1577,49.95,91,100,17.0,HK,1645320816
106,Wanning,18.8003,110.3967,59.58,88,100,16.62,CN,1645321033
107,Port Lincoln,-34.7333,135.8667,68.27,59,100,11.03,AU,1645321033
108,Emerald,-23.5333,148.1667,84.34,51,75,13.8,AU,1645321034
109,Avera,33.194,-82.5271,55.27,58,0,6.91,US,1645321034
110,Angostura,25.3667,-108.1833,67.95,58,100,4.94,MX,1645321034
111,Tiksi,71.6872,128.8694,-21.5,98,47,5.95,RU,1645321035
112,Busselton,-33.65,115.3333,73.09,44,99,11.81,AU,1645321035
113,Saint-Augustin,51.226,-58.6502,3.16,91,100,1.23,CA,1645321035
114,Arlit,18.7369,7.3853,62.58,16,10,6.93,NE,1645320754
115,Yerbogachën,61.2767,108.0108,-4.32,98,100,5.21,RU,1645321036
116,Portland,45.5234,-122.6762,51.46,81,75,8.05,US,1645320399
117,Torbat-e Jām,35.244,60.6225,48.42,42,98,0.58,IR,1645321036
118,Norman Wells,65.282,-126.8329,-9.36,64,40,13.8,CA,1645321037
119,Qaanaaq,77.484,-69.3632,-2.76,50,19,9.17,GL,1645321037
120,Vaitape,-16.5167,-151.75,81.57,73,100,16.35,PF,1645321037
121,New Norfolk,-42.7826,147.0587,71.65,26,100,5.55,AU,1645321038
122,Nara,34.6851,135.8049,47.97,50,96,10.2,JP,1645321038
123,Yong’an,39.6957,113.6871,13.82,63,3,13.22,CN,1645321038
124,Acaraú,-2.8856,-40.12,78.15,84,86,10.42,BR,1645321039
125,Tinyahuarco,-10.75,-76.3,39.33,83,100,5.19,PE,1645321039
126,Flin Flon,54.7682,-101.865,-0.42,93,100,9.04,CA,1645320924
127,Merauke,-8.4667,140.3333,80.42,82,100,6.67,ID,1645321040
128,Faanui,-16.4833,-151.75,81.59,73,100,16.35,PF,1645321040
129,Olyka,50.7186,25.8125,35.92,76,8,13.56,UA,1645321040
130,Livingston,55.9029,-3.5226,46.85,89,75,23.02,GB,1645321041
131,Lindi,-10.0,39.7167,74.86,98,100,3.04,TZ,1645321041
132,Gonbad-e Kāvūs,37.25,55.1672,48.11,81,100,0.0,IR,1645321041
133,Praia da Vitória,38.7333,-27.0667,50.76,93,20,5.32,PT,1645321042
134,Arraial do Cabo,-22.9661,-42.0278,72.72,94,100,8.88,BR,1645321042
135,Marsh Harbour,26.5412,-77.0636,73.67,84,5,17.22,BS,1645320929
136,Lorengau,-2.0226,147.2712,84.49,78,100,9.26,PG,1645321043
137,Katima Mulilo,-17.5,24.2667,64.96,93,100,3.24,NA,1645321103
138,Sucúa,-2.4667,-78.1667,69.37,98,98,2.8,EC,1645321104
139,Kavieng,-2.5744,150.7967,83.86,75,95,13.85,PG,1645321104
140,La Spezia,44.1105,9.8434,54.21,91,73,4.32,IT,1645321104
141,Egvekinot,66.3167,-179.1667,-17.54,89,16,11.59,RU,1645321105
142,Mataura,-46.1927,168.8643,64.47,35,59,2.15,NZ,1645321105
143,Dunedin,-45.8742,170.5036,60.24,63,41,6.93,NZ,1645321105
144,St. George's,12.0564,-61.7485,76.68,78,20,8.05,GD,1645320854
145,Polunochnoye,60.8697,60.4153,9.03,98,38,4.38,RU,1645321106
146,Beringovskiy,63.05,179.3167,-12.37,96,100,11.88,RU,1645321106
147,Severo-Kuril'sk,50.6789,156.125,29.93,73,64,0.34,RU,1645321107
148,Ambilobe,-13.2,49.05,73.02,96,100,0.49,MG,1645321107
149,Sinnamary,5.3833,-52.95,75.11,89,62,6.62,GF,1645321107
150,Gushikawa,26.3544,127.8686,58.23,82,100,18.41,JP,1645321108
151,Bandar-e Lengeh,26.5579,54.8807,71.13,58,6,8.95,IR,1645321108
152,Yulara,-25.2406,130.9889,84.04,23,0,11.5,AU,1645321109
153,Vestmannaeyjar,63.4427,-20.2734,35.4,76,100,45.81,IS,1645321109
154,Ericeira,38.9627,-9.4156,52.34,92,1,19.55,PT,1645321109
155,Balikpapan,-1.2675,116.8289,75.87,91,100,5.23,ID,1645321110
156,Victoria Point,-27.5833,153.3,86.81,64,92,10.74,AU,1645321110
157,Ketchikan,55.3422,-131.6461,41.47,81,75,6.91,US,1645320874
158,Ampanihy,-24.7,44.75,71.15,76,0,6.42,MG,1645321111
159,Hondomachi-hondo,32.45,130.2,37.35,60,100,24.29,JP,1645321111
160,Nikolskoye,59.7035,30.7861,27.79,88,100,11.14,RU,1645321111
161,Port Hardy,50.6996,-127.4199,41.76,87,75,8.05,CA,1645321112
162,Lamu,-2.2717,40.902,79.02,88,88,8.19,KE,1645321112
163,Walla Walla,46.0646,-118.343,53.47,56,0,19.57,US,1645320953
164,La Ronge,55.1001,-105.2842,-3.75,77,20,4.61,CA,1645321113
165,Waipawa,-41.4122,175.5153,61.45,91,99,8.37,NZ,1645321113
166,Mehamn,71.0357,27.8492,25.0,69,100,13.78,NO,1645321114
167,Adrar,20.5022,-10.0711,65.43,24,0,10.8,MR,1645321114
168,Águilas,37.4063,-1.5829,60.21,71,99,9.86,ES,1645321114
169,Tiznit Province,29.5833,-9.5,50.81,90,63,5.28,MA,1645321115
170,Avarua,-21.2078,-159.775,84.25,70,18,11.5,CK,1645321115
171,Kalmunai,7.4167,81.8167,76.82,88,44,5.97,LK,1645321115
172,Broken Hill,-31.95,141.4333,80.31,24,72,4.61,AU,1645321116
173,San Quintín,30.4833,-115.95,59.13,67,54,7.72,MX,1645321109
174,Alvarado,18.7667,-95.7667,70.29,86,100,22.28,MX,1645321116
175,Luancheng,37.8792,114.6517,26.76,22,1,5.55,CN,1645321117
176,Asău,46.4333,26.4,40.75,79,100,3.87,RO,1645321117
177,Isangel,-19.55,169.2667,86.11,74,75,6.91,VU,1645320848
178,Hualmay,-11.0964,-77.6139,71.92,82,100,8.37,PE,1645321118
179,Provideniya,64.3833,-173.3,-8.48,89,49,9.73,RU,1645321118
180,Kaitangata,-46.2817,169.8464,60.67,52,49,7.43,NZ,1645321118
181,Barabai,-2.5833,115.3833,76.28,93,100,3.2,ID,1645321119
182,Mossamedes,-15.1961,12.1522,75.29,78,100,5.82,AO,1645321179
183,Tārānagar,28.6709,75.0351,61.12,33,0,6.13,IN,1645321179
184,Pietroasa,46.5833,22.55,38.32,91,100,3.06,RO,1645321180
185,Macao,22.2006,113.5461,48.07,93,75,25.32,MO,1645321180
186,Matagami,49.7502,-77.6328,-18.29,76,0,4.61,CA,1645321181
187,Bandarbeyla,9.4942,50.8122,75.11,71,91,16.15,SO,1645321038
188,Thompson,55.7435,-97.8558,-12.84,70,20,8.05,CA,1645321181
189,Havre-St-Pierre,50.2334,-63.5986,16.39,85,100,16.11,CA,1645321182
190,Abalak,58.1286,68.5944,8.73,84,5,8.68,RU,1645321182
191,Samarai,-10.6167,150.6667,85.93,71,45,9.51,PG,1645321182
192,Lebu,-37.6167,-73.65,58.21,92,50,12.55,CL,1645321183
193,Mahon,39.8885,4.2658,52.36,62,0,21.85,ES,1645321183
194,Avesta,60.1455,16.1679,23.72,93,91,2.71,SE,1645321184
195,Bozeman,45.6796,-111.0386,45.82,42,40,12.66,US,1645321184
196,Imeni Poliny Osipenko,52.4201,136.4853,8.22,85,98,10.13,RU,1645321184
197,Salalah,17.0151,54.0924,71.69,68,20,2.3,OM,1645321185
198,Bowen,-20.0167,148.2333,86.22,66,79,16.58,AU,1645321185
199,Labuan,5.2767,115.2417,77.36,88,20,3.44,MY,1645321185
200,Hilo,19.7297,-155.09,80.8,81,100,8.05,US,1645321118
201,Butaritari,3.0707,172.7902,80.22,83,100,21.39,KI,1645321186
202,Boguchany,58.3814,97.4531,10.53,96,100,3.89,RU,1645321186
203,Haines Junction,60.7522,-137.5108,30.15,59,100,10.36,CA,1645321186
204,Makkah al Mukarramah,21.4267,39.8261,58.12,50,0,8.34,SA,1645321187
205,Cairns,-16.9167,145.7667,92.28,75,100,5.75,AU,1645321108
206,Pandan,14.0453,124.1694,81.03,81,100,10.74,PH,1645321187
207,Deputatsky,69.3,139.9,-28.19,100,47,1.5,RU,1645321188
208,Tazovsky,67.4667,78.7,23.47,95,100,16.28,RU,1645321188
209,Sharjah city,25.3573,55.4033,72.25,58,0,5.75,AE,1645321039
210,Khovd,48.0056,91.6419,-5.57,93,99,0.85,MN,1645321188
211,Siocon,7.7061,122.1353,81.86,76,100,1.41,PH,1645321189
212,Stromness,58.965,-3.296,37.65,98,100,32.97,GB,1645320968
213,Rio Grande,-32.035,-52.0986,72.5,73,0,14.09,BR,1645321189
214,Rørvik,64.8621,11.2373,34.56,77,56,16.71,NO,1645321190
215,Katsuura,35.1333,140.3,47.19,88,100,7.87,JP,1645321190
216,Grindavik,63.8424,-22.4338,33.75,69,100,36.82,IS,1645321191
217,Vostok,46.4856,135.8833,6.96,86,100,6.55,RU,1645321191
218,Yashkul',46.1711,45.3435,37.71,90,58,7.85,RU,1645321192
219,Pisco,-13.7,-76.2167,71.65,78,40,16.11,PE,1645321192
220,Grão Mogol,-16.5594,-42.8897,65.95,96,100,3.42,BR,1645321192
221,Vao,-22.6667,167.4833,78.4,80,100,7.2,NC,1645321193
222,Ivanteyevka,55.9711,37.9208,35.94,97,100,14.38,RU,1645321193
223,Richards Bay,-28.783,32.0377,70.32,92,58,8.66,ZA,1645321194
224,Bichura,50.5881,107.6022,7.18,94,100,4.23,RU,1645321194
225,Gbarnga,6.9956,-9.4722,71.01,100,51,2.35,LR,1645321194
226,Am Timan,11.0297,20.2827,72.19,20,24,6.42,TD,1645321195
227,Soyo,-6.1349,12.3689,79.81,84,100,4.5,AO,1645321195
228,Naryan-Mar,67.6713,53.087,27.68,93,100,14.67,RU,1645321195
229,Sur,22.5667,59.5289,68.36,68,5,1.83,OM,1645321196
230,Belmonte,-15.8631,-38.8828,79.3,85,50,7.7,BR,1645321256
231,Rosetta,31.4044,30.4164,51.62,71,0,3.15,EG,1645321257
232,Alyangula,-13.8483,136.4192,89.47,79,40,8.05,AU,1645321257
233,Dandong,40.1292,124.3947,18.43,48,0,6.89,CN,1645321258
234,Poconé,-16.2567,-56.6228,73.13,95,62,4.85,BR,1645321258
235,Aklavik,68.2191,-135.0107,-17.57,100,16,2.75,CA,1645321258
236,Souillac,-20.5167,57.5167,80.98,94,75,21.85,MU,1645321259
237,Srednekolymsk,67.45,153.6833,-31.04,97,100,2.51,RU,1645321259
238,Yatou,37.15,122.3833,30.33,42,63,12.73,CN,1645321260
239,Nowy Tomyśl,52.3195,16.1284,38.86,79,100,12.35,PL,1645321260
240,Gizo Government Station,-8.103,156.8419,85.41,70,87,7.11,SB,1645321260
241,Isiolo,0.3546,37.5822,69.87,50,96,4.59,KE,1645321261
242,Pangkalanbuun,-2.6833,111.6167,78.49,86,100,3.94,ID,1645321261
243,Hirara,24.8,125.2833,57.47,82,75,33.38,JP,1645321262
244,Bol'shoye Selo,57.7177,38.9334,33.01,98,100,8.86,RU,1645321262
245,Bilma,18.6853,12.9164,59.99,22,31,7.58,NE,1645321263
246,Ust'-Ishim,57.6935,71.1665,7.99,87,5,6.8,RU,1645321263
247,Savannah Bight,16.45,-85.85,79.0,75,3,16.11,HN,1645321263
248,Makushino,55.2103,67.2442,2.08,89,63,8.23,RU,1645321264
249,Guerrero Negro,27.9769,-114.0611,63.0,47,0,11.65,MX,1645321264
250,Trairi,-3.2778,-39.2689,76.23,89,98,7.11,BR,1645321265
251,Santa Fe,-31.6333,-60.7,75.02,69,99,5.99,AR,1645321096
252,Ende,-8.8432,121.6623,84.76,71,77,5.1,ID,1645321265
253,Tarko-Sale,64.9225,77.785,19.06,87,98,19.3,RU,1645321266
254,Daloa,6.8774,-6.4502,75.07,83,95,4.83,CI,1645321266
255,Carnarvon,-24.8667,113.6333,98.67,19,5,6.91,AU,1645321266
256,Boardman,41.0242,-80.6628,18.68,61,14,1.01,US,1645321167
257,Ayr,55.4627,-4.6339,48.49,93,75,28.77,GB,1645321267
258,Bassar,9.25,0.7833,74.79,26,30,2.35,TG,1645321267
259,Ponta do Sol,32.6667,-17.1,59.63,69,84,8.12,PT,1645321267
260,Jinxiang,27.4327,120.6062,42.89,52,100,15.57,CN,1645321268
261,Pushchino,54.8339,37.6264,33.55,97,100,15.84,RU,1645321268
